学号,姓名,班级
20240301001,张明远,计科24-1
20240301002,李思涵,计科24-1
20240301003,王浩然,计科24-1
20240301004,赵雅琪,计科24-1
20240301005,陈俊杰,计科24-1
20240301006,刘雨桐,计科24-1
20240301007,周子轩,计科24-2
20240301008,孙若曦,计科24-2
20240301009,吴天宇,计科24-2
20240301010,郑晓雯,计科24-2
20240301011,冯志远,计科24-2
20240301012,褚思源,计科24-2
20240302001,蒋文博,软工24-1
20240302002,沈忆南,软工24-1
20240302003,韩雨辰,软工24-1
20240302004,杨子涵,软工24-1
20240302005,朱一帆,软工24-1
20240302006,秦海璐,软工24-1
20240302007,许家辉,软工24-2
20240302008,何雅琪,软工24-2
20240302009,吕皓阳,软工24-2
20240302010,施佳怡,软工24-2
20240302011,张瑞霖,软工24-2
20240302012,倪晓彤,软工24-2
20240303001,曹志豪,大数据24-1
20240303002,严文静,大数据24-1
20240303003,金一鸣,大数据24-1
20240303004,魏梓涵,大数据24-1
20240303005,陶思琪,大数据24-1
20240303006,姜明哲,大数据24-1
20240303007,范诗雨,大数据24-2
20240303008,彭浩宇,大数据24-2
20240303009,董婧怡,大数据24-2
20240303010,苏皓晨,大数据24-2
20240303011,潘思远,大数据24-2
20240303012,葛欣然,大数据24-2
